-188.588,496.03,30
-154.659,488.01,30
-153.208,493.31,30
-150.496,495.05,30
-150.492,493.69,30
-149.041,492.90,30
-146.506,491.91,30
-74.808,484.97,30
-74.805,490.32,10
-73.477,488.42,10
-53.537,477.10,10
-53.534,487.35,5
-49.622,477.10,10
-49.619,481.59,5
-40.631,470.12,5
-35.585,459.98,10
-35.582,465.32,5
-31.798,459.98,10
-31.795,459.51,5
-15.469,450.05,5
-15.466,457.54,3
-10.538,455.48,3
-9.304,449.44,5
-5.635,454.22,3
-4.419,452.20,3
-1.900,448.50,3
-0.736,448.00,3
0.515,448.33,3
1.747,445.12,3
4.175,443.59,3
5.410,444.17,3
6.631,442.16,3
7.767,440.24,3
10.243,438.46,3
11.425,436.59,3
12.627,436.15,3
17.402,435.40,3
18.593,434.29,3
22.136,432.75,3
23.311,430.45,3
24.502,429.23,3
25.703,428.25,3
31.524,426.61,2
35.040,425.39,2
36.212,424.46,2
36.999,420.55,2.853
37.348,423.09,2
37.540,420.32,2.478
38.468,421.13,2
39.626,418.28,2
40.795,417.01,2
41.917,418.43,2
43.095,417.07,2
44.190,414.28,2
45.353,412.14,2
46.501,410.07,2
47.579,408.86,2
48.721,406.86,2
49.470,405.62,4.68
49.789,404.93,2
50.942,406.14,1
52.015,406.58,1
53.124,406.22,1
53.925,406.33,0.966
54.252,405.64,1
55.011,409.27,0.719
55.396,405.01,1
56.489,405.72,1
57.592,405.07,1
57.824,402.72,1.42
58.687,403.50,1
59.793,403.14,1
60.897,404.71,1
61.383,401.84,0.673
62.005,407.21,1
63.109,410.07,1
64.229,411.64,1
64.368,414.79,0.743
65.365,412.57,1
66.373,412.73,0.896
66.523,414.14,1
67.676,415.36,1
68.793,416.14,1
69.081,413.21,0.614
69.923,415.57,1
71.065,413.71,1
72.127,415.34,0.666
72.193,413.28,1
73.351,411.86,1
74.466,408.93,1
74.646,411.62,0.775
75.591,407.22,1
76.719,404.57,1
77.415,399.81,0.571
77.784,401.22,1
78.879,398.43,1
79.988,399.06,0.505
79.988,394.14,1
81.064,391.07,1
82.132,390.36,1
82.516,389.76,0.385
83.197,387.71,1
84.221,384.71,1
85.272,383.28,1
85.921,383.86,0.42
86.354,382.71,1
87.375,384.64,1
88.424,385.78,1
88.682,383.56,0.362
89.464,384.71,1
90.534,384.57,1
90.745,388.40,0.407
91.627,385.78,1
92.654,386.86,1
93.250,386.23,0.491
93.719,387.00,1
94.751,386.43,1
95.835,387.86,1
96.341,389.16,0.622
96.881,389.86,1
97.951,391.86,1
99.022,392.78,1
99.789,392.93,0.489
100.125,392.64,1
101.190,394.28,1
102.299,395.21,1
102.359,392.42,0.372
103.342,394.21,1
104.424,393.14,1
104.458,394.16,0.318
105.522,391.78,1
106.600,392.15,1
107.489,388.12,0.454
107.657,393.51,1
108.728,392.93,1
109.754,392.72,0.599
109.779,392.36,1
110.894,392.01,1
111.956,391.64,1
113.051,390.64,1
113.231,390.06,0.544
114.111,388.86,1
115.173,386.71,1
115.715,385.62,0.418
116.224,385.07,1
117.256,384.07,1
118.321,385.21,1
118.655,384.17,0.436
119.351,385.86,1
120.416,386.21,1
121.044,392.35,0.402
121.467,387.00,1
122.582,386.50,1
123.606,387.00,1
124.061,389.56,0.607
124.679,387.36,1
125.733,385.93,1
126.469,384.39,0.42
126.754,386.21,1
127.847,387.36,1
128.884,386.36,1
129.629,387.36,0.438
129.958,386.71,1
131.034,387.22,1
132.086,382.97,0.36
132.099,387.22,1
133.123,387.14,1
134.188,385.71,1
135.127,384.18,0.381
135.255,384.21,1
136.318,384.78,1
137.364,385.93,1
137.584,384.05,0.312
138.412,385.43,1
139.447,384.86,1
140.460,389.57,0.352
140.523,384.78,1
141.580,384.50,1
142.637,384.78,1
142.980,384.97,0.342
143.688,383.36,1
144.742,381.14,1
145.621,377.99,0.332
145.772,380.21,1
146.837,378.86,1
147.828,378.86,1
148.203,375.50,0.422
148.885,379.51,1
149.906,379.08,1
150.941,376.28,1
151.347,379.59,0.506
152.011,371.36,1
153.049,368.64,1
154.090,366.71,1
154.482,364.04,0.393
154.999,362.57,1
155.949,358.50,1
156.814,358.25,0.336
156.973,355.43,1
157.931,354.43,1
158.919,357.01,1
159.168,355.26,0.581
159.883,358.32,1
160.880,358.67,1
161.794,359.15,1
162.017,358.40,0.769
162.837,357.42,1
162.837,357.42,1
163.465,364.55,1.541
163.850,357.70,1

